Side effect,,Percentage,Specific drug
Sleepiness,1,1%,Zopiclone
Sleep walking (somnambulism),1,1%,Zopiclone
Slow to wake in morning,1,1%,Zopiclone
Strange sensation on tongue tip,1,1%,Zopiclone
Grogginess,49,11%,zolpidem
Sleep eating,44,10%,zolpidem
Grogginess in morning,42,10%,zolpidem
Sleep walking (somnambulism),37,8%,zolpidem
Drowsy in morning,32,7%,zolpidem
Memory loss,28,6%,zolpidem
Sleep walking,24,6%,zolpidem
Excessive daytime sleepiness (somnolence),18,4%,zolpidem
Memory problems,16,4%,zolpidem
Drowsiness,15,3%,zolpidem
Dizziness,11,3%,zolpidem
Hallucinations,11,3%,zolpidem
Increased appetite,11,3%,zolpidem
Morning sleepiness,11,3%,zolpidem
Sleepiness,11,3%,zolpidem
Vivid dreams,11,3%,zolpidem
Headaches,10,2%,zolpidem
Fatigue,9,2%,zolpidem
Irrational behavior,9,2%,zolpidem
Brain fog,8,2%,zolpidem
Dry mouth,6,1%,zolpidem
Loss of rem sleep,6,1%,zolpidem
Unrefreshing or poor sleep,6,1%,zolpidem
Visual hallucinations,6,1%,zolpidem
Difficulty staying asleep,5,1%,zolpidem
Blackouts,4,1%,zolpidem
Depressed mood,4,1%,zolpidem
Euphoria,4,1%,zolpidem
Forgetfulness,4,1%,zolpidem
Insomnia,4,1%,zolpidem
Tiredness,4,1%,zolpidem
Balance problems,3,1%,zolpidem
Binge eating episodes,3,1%,zolpidem
Diarrhea,3,1%,zolpidem
Difficulty waking up,3,1%,zolpidem
Drugged feeling,3,1%,zolpidem
Early morning wakefulness,3,1%,zolpidem
Memory lapses (brain blinks),3,1%,zolpidem
Migraine headaches,3,1%,zolpidem
Short term memory problems,3,1%,zolpidem
Sleep driving,3,1%,zolpidem
Sluggishness,3,1%,zolpidem
Suicidal thoughts or urges,3,1%,zolpidem
Suicide attempt,3,1%,zolpidem
Vivid nightmares,3,1%,zolpidem
Auditory hallucinations,2,0%,zolpidem
Clumsiness,2,0%,zolpidem
Crying,2,0%,zolpidem
Dangerous behavior,2,0%,zolpidem
Disinhibition,2,0%,zolpidem
Dreams,2,0%,zolpidem
Weight gain,75,27%,mirtazapine
Increased appetite,34,12%,mirtazapine
Drowsiness,28,10%,mirtazapine
Sleepiness,23,8%,mirtazapine
Fatigue,15,5%,mirtazapine
Difficulty waking up,13,5%,mirtazapine
Dizziness,12,4%,mirtazapine
Excessive daytime sleepiness (somnolence),12,4%,mirtazapine
Restless feeling in legs,12,4%,mirtazapine
Dry mouth,10,4%,mirtazapine
Grogginess,9,3%,mirtazapine
Irritability,8,3%,mirtazapine
Vivid dreams,8,3%,mirtazapine
Depressed mood,6,2%,mirtazapine
Headaches,6,2%,mirtazapine
Anxious mood,5,2%,mirtazapine
Drowsy in morning,5,2%,mirtazapine
Excessive sleeping (hypersomnia),5,2%,mirtazapine
Insomnia,4,1%,mirtazapine
Muscle spasms,4,1%,mirtazapine
Nightmares,4,1%,mirtazapine
Cognitive confusion,3,1%,mirtazapine
Confusion,3,1%,mirtazapine
Constipation,3,1%,mirtazapine
Crying spells,3,1%,mirtazapine
Decreased sex drive (libido),3,1%,mirtazapine
Grogginess in morning,3,1%,mirtazapine
Heavy sensation,3,1%,mirtazapine
Hunger,3,1%,mirtazapine
Oversleeping (too much sleep),3,1%,mirtazapine
Suicidal thoughts or urges,3,1%,mirtazapine
Abdominal bloating,2,1%,mirtazapine
Aggressive behavior,2,1%,mirtazapine
Agitation,2,1%,mirtazapine
Agitation with restlessness,2,1%,mirtazapine
Anger,2,1%,mirtazapine
Apathy,2,1%,mirtazapine
Binge eating episodes,2,1%,mirtazapine
Brain fog,2,1%,mirtazapine
Brain shocks,2,1%,mirtazapine
Breast tenderness,2,1%,mirtazapine
Constant hunger,2,1%,mirtazapine
Constant tiredness,2,1%,mirtazapine
Craving carbs,2,1%,mirtazapine
Daytime sedation,2,1%,mirtazapine
Difficulty staying asleep,2,1%,mirtazapine
Exhaustion,2,1%,mirtazapine
Heart palpitations,2,1%,mirtazapine
Hiccups (hiccoughs),2,1%,mirtazapine
Hunger at night,2,1%,mirtazapine
Insomnia,2,1%,mirtazapine
Weight gain,4,57%,Clozapine
Dizziness,1,14%,Clozapine
Drooling,1,14%,Clozapine
Drowsiness,1,14%,Clozapine
Increased appetite,1,14%,Clozapine
Overeating,1,14%,Clozapine
Sedation,1,14%,Clozapine
Sleepiness,1,14%,Clozapine
Weight gain,252,31%,Quetiapine
Drowsiness,87,11%,Quetiapine
Sleepiness,59,7%,Quetiapine
Fatigue,49,6%,Quetiapine
Excessive daytime sleepiness (somnolence),42,5%,Quetiapine
Dry mouth,30,4%,Quetiapine
Loss of energy,29,4%,Quetiapine
Problems concentrating,27,3%,Quetiapine
Tiredness,25,3%,Quetiapine
Dizziness,24,3%,Quetiapine
Drowsy in morning,21,3%,Quetiapine
Increased appetite,21,3%,Quetiapine
Brain fog,15,2%,Quetiapine
Constipation,15,2%,Quetiapine
Nausea,15,2%,Quetiapine
Sedation,15,2%,Quetiapine
Restless feeling in legs,14,2%,Quetiapine
Difficulty waking up,13,2%,Quetiapine
Headaches,11,1%,Quetiapine
Grogginess,10,1%,Quetiapine
Muscle twitching (fasciculations),10,1%,Quetiapine
Excessive sleeping (hypersomnia),9,1%,Quetiapine
Grogginess in morning,9,1%,Quetiapine
Hunger,9,1%,Quetiapine
Irritability,9,1%,Quetiapine
Lethargy,9,1%,Quetiapine
Memory problems,9,1%,Quetiapine
Muscle twitching (fasciculations) in face,9,1%,Quetiapine
Vivid dreams,9,1%,Quetiapine
Depressed mood,8,1%,Quetiapine
Insomnia,8,1%,Quetiapine
Heart palpitations,7,1%,Quetiapine
Itching,7,1%,Quetiapine
Oversleeping (too much sleep),7,1%,Quetiapine
Restless legs syndrome,7,1%,Quetiapine
Tremor in hands,7,1%,Quetiapine
Exhaustion,6,1%,Quetiapine
Hallucinations,6,1%,Quetiapine
Nasal congestion,6,1%,Quetiapine
Nightmares,6,1%,Quetiapine
Shakiness,6,1%,Quetiapine
Slowed thinking,6,1%,Quetiapine
Sweet cravings,6,1%,Quetiapine
Tachycardia (fast heart rate),6,1%,Quetiapine
Anxious mood,5,1%,Quetiapine
Apathy,5,1%,Quetiapine
Cognitive confusion,5,1%,Quetiapine
Confusion,5,1%,Quetiapine
Daytime tiredness,5,1%,Quetiapine
Elevated blood sugar (hyperglycemia),5,1%,Quetiapine
Extreme sedation,5,1%,Quetiapine
Weight gain,108,54%,olanzapine
Lethargy,17,9%,olanzapine
Sedation,16,8%,olanzapine
Fatigue,13,7%,olanzapine
Drowsiness,9,5%,olanzapine
Sleepiness,9,5%,olanzapine
Constant hunger,7,4%,olanzapine
Dry mouth,7,4%,olanzapine
Dizziness,6,3%,olanzapine
Increased appetite,6,3%,olanzapine
Elevated blood sugar (hyperglycemia),4,2%,olanzapine
Excessive daytime sleepiness (somnolence),4,2%,olanzapine
High cholesterol (hypercholesterolemia),4,2%,olanzapine
Restlessness (akathisia),4,2%,olanzapine
Tremor in hands,4,2%,olanzapine
Visual hallucinations,4,2%,olanzapine
Decreased sex drive (libido),3,2%,olanzapine
Diabetes type 2,3,2%,olanzapine
Extreme sedation,3,2%,olanzapine
Hunger,3,2%,olanzapine
Problems concentrating,3,2%,olanzapine
Tiredness,3,2%,olanzapine
Abdominal bloating,2,1%,olanzapine
Balance problems,2,1%,olanzapine
Daytime sedation,2,1%,olanzapine
Daytime tiredness,2,1%,olanzapine
Depressed mood,2,1%,olanzapine
Excessive sleeping (hypersomnia),2,1%,olanzapine
Headaches,2,1%,olanzapine
Increased anxiety,2,1%,olanzapine
Increased need for sleep,2,1%,olanzapine
Lack of motivation,2,1%,olanzapine
Loss of energy,2,1%,olanzapine
Mania,2,1%,olanzapine
Nightmares,2,1%,olanzapine
Obesity,2,1%,olanzapine
Racing thoughts,2,1%,olanzapine
Restless feeling in legs,2,1%,olanzapine
Tremor(s),2,1%,olanzapine
Worsening depression,2,1%,olanzapine
Anger,1,1%,olanzapine
Anxious mood,1,1%,olanzapine
Ataxia (lack of coordination),1,1%,olanzapine
Binge eating episodes,1,1%,olanzapine
Bizarre dreams,1,1%,olanzapine
Blood in mucus (nose and throat),1,1%,olanzapine
Blurry vision,1,1%,olanzapine
Body dysmorphic disorder,1,1%,olanzapine
Brain fog,1,1%,olanzapine
Breast enlargement,1,1%,olanzapine
Chronic constipation,1,1%,olanzapine
Weight gain,18,38%,paliperidone
Lactation,4,8%,paliperidone
Restlessness (akathisia),4,8%,paliperidone
Drowsiness,3,6%,paliperidone
Sexual dysfunction,3,6%,paliperidone
Sleepiness,3,6%,paliperidone
Decreased sex drive (libido),2,4%,paliperidone
Hyperprolactinemia,2,4%,paliperidone
Increased anxiety,2,4%,paliperidone
Insomnia,2,4%,paliperidone
Lack of motivation,2,4%,paliperidone
Mood swings,2,4%,paliperidone
Prolactin increased,2,4%,paliperidone
Anger,1,2%,paliperidone
Ataxia (lack of coordination),1,2%,paliperidone
Auditory hallucinations,1,2%,paliperidone
Bipolar rapid cycling,1,2%,paliperidone
Brain fog,1,2%,paliperidone
Breast discharge,1,2%,paliperidone
Breast enlargement,1,2%,paliperidone
Cellulitis,1,2%,paliperidone
Cognitive confusion,1,2%,paliperidone
Delusions,1,2%,paliperidone
Drooling,1,2%,paliperidone
Drooping eyelid (ptosis),1,2%,paliperidone
Dry mouth,1,2%,paliperidone
Elevated blood sugar (hyperglycemia),1,2%,paliperidone
Excessive daytime sleepiness (somnolence),1,2%,paliperidone
Fatigue,1,2%,paliperidone
Homicidal thoughts,1,2%,paliperidone
Increased appetite,1,2%,paliperidone
Injection site itching,1,2%,paliperidone
Injection site pain,1,2%,paliperidone
Irregular heartbeat (cardiac arrhythmia),1,2%,paliperidone
Irregular menstrual periods,1,2%,paliperidone
Jerky movements when resting,1,2%,paliperidone
Joint stiffness,1,2%,paliperidone
Lethargy,1,2%,paliperidone
Loss of life appeal,1,2%,paliperidone
Low testosterone,1,2%,paliperidone
Mania,1,2%,paliperidone
Migraine headaches,1,2%,paliperidone
Muscle aches,1,2%,paliperidone
Muscle soreness,1,2%,paliperidone
Need to eat to help with nausea,1,2%,paliperidone
Numbness and tingling with pins and needles,1,2%,paliperidone
Numbness in feet,1,2%,paliperidone
Oculogyric crisis,1,2%,paliperidone
Overeating,1,2%,paliperidone
Panic attacks,1,2%,paliperidone
Paroxysmal dyskinesia,1,2%,paliperidone
Sleepiness,108,22%,alprazolam
Drowsiness,104,21%,alprazolam
Sedation,52,11%,alprazolam
Fatigue,38,8%,alprazolam
Problems concentrating,35,7%,alprazolam
Memory problems,33,7%,alprazolam
Excessive daytime sleepiness (somnolence),31,6%,alprazolam
Tiredness,22,4%,alprazolam
Dizziness,10,2%,alprazolam
Balance problems,8,2%,alprazolam
Dry mouth,8,2%,alprazolam
Anxious mood,7,1%,alprazolam
Brain fog,7,1%,alprazolam
Headaches,7,1%,alprazolam
Lethargy,7,1%,alprazolam
Constipation,6,1%,alprazolam
Difficulty waking up,5,1%,alprazolam
Depressed mood,4,1%,alprazolam
Grogginess,4,1%,alprazolam
Nausea,4,1%,alprazolam
Short term memory problems,4,1%,alprazolam
Slurred speech,4,1%,alprazolam
Vertigo,4,1%,alprazolam
Bad taste in mouth,3,1%,alprazolam
Cognitive impairment,3,1%,alprazolam
Constant tiredness,3,1%,alprazolam
Drowsy in morning,3,1%,alprazolam
Irritability,3,1%,alprazolam
Loss of balance,3,1%,alprazolam
Mood swings,3,1%,alprazolam
Seizures,3,1%,alprazolam
Slowed thinking,3,1%,alprazolam
Sluggishness,3,1%,alprazolam
Tired when first up in morning,3,1%,alprazolam
Weight gain,3,1%,alprazolam
Withdrawal headaches,3,1%,alprazolam
Agitation,2,0%,alprazolam
Apathy,2,0%,alprazolam
Blurry vision,2,0%,alprazolam
Chronic fatigue,2,0%,alprazolam
Cognitive confusion,2,0%,alprazolam
Confusion,2,0%,alprazolam
Difficulty staying asleep,2,0%,alprazolam
Disinhibition,2,0%,alprazolam
Disorientation,2,0%,alprazolam
Drug tolerance,2,0%,alprazolam
Drug use disorder,2,0%,alprazolam
Early morning wakefulness,2,0%,alprazolam
Forgetfulness,2,0%,alprazolam
Fuzzy head,2,0%,alprazolam
Headaches in morning,2,0%,alprazolam
Bad taste in mouth,2,67%,chloral
Dizziness,1,33%,chloral
Drowsiness,1,33%,chloral
Lightheadedness,1,33%,chloral
Nausea,1,33%,chloral
Shallow breathing,1,33%,chloral
Nausea,24,33%,vortioxetine
Headaches,6,8%,vortioxetine
Anxious mood,5,7%,vortioxetine
Decreased sex drive (libido),5,7%,vortioxetine
Diarrhea,5,7%,vortioxetine
Itching,4,5%,vortioxetine
Itchy skin,4,5%,vortioxetine
Brain fog,3,4%,vortioxetine
Vomiting,3,4%,vortioxetine
Constipation,2,3%,vortioxetine
Decreased appetite,2,3%,vortioxetine
Drowsiness,2,3%,vortioxetine
Dry mouth,2,3%,vortioxetine
Headaches in morning,2,3%,vortioxetine
Irritability,2,3%,vortioxetine
Nausea if taken on empty stomach,2,3%,vortioxetine
Restless feeling in legs,2,3%,vortioxetine
Sleepiness,2,3%,vortioxetine
Anticipatory anxiety,1,1%,vortioxetine
Antidepressant withdrawal syndrome,1,1%,vortioxetine
Bad dreams,1,1%,vortioxetine
Bowel irritability,1,1%,vortioxetine
Burning sensation in lips,1,1%,vortioxetine
Chills,1,1%,vortioxetine
Compulsive shopping or spending,1,1%,vortioxetine
Depressed mood,1,1%,vortioxetine
Dry cough,1,1%,vortioxetine
Dysphoria,1,1%,vortioxetine
Excessive anger,1,1%,vortioxetine
Excessive sleeping (hypersomnia),1,1%,vortioxetine
Excessive sweating,1,1%,vortioxetine
Excessive yawning,1,1%,vortioxetine
Eye pain,1,1%,vortioxetine
Fatigue,1,1%,vortioxetine
Feeling annoyed,1,1%,vortioxetine
Generalized weakness (asthenia),1,1%,vortioxetine
Heartburn,1,1%,vortioxetine
Inability to experience pleasure (anhedonia),1,1%,vortioxetine
Inappropriate sinus tachycardia,1,1%,vortioxetine
Increased anxiety,1,1%,vortioxetine
Increased appetite,1,1%,vortioxetine
Increased sex drive (libido),1,1%,vortioxetine
Insomnia,1,1%,vortioxetine
Insomnia,1,1%,vortioxetine
Intestinal cramps,1,1%,vortioxetine
Lack of motivation,1,1%,vortioxetine
Lightheadedness,1,1%,vortioxetine
Mania,1,1%,vortioxetine
Mental confusion,1,1%,vortioxetine
Morning nausea,1,1%,vortioxetine
Weight gain,131,13%,venlafaxine
Dry mouth,89,9%,venlafaxine
Decreased sex drive (libido),82,8%,venlafaxine
Nausea,79,8%,venlafaxine
Brain shocks,62,6%,venlafaxine
Drowsiness,49,5%,venlafaxine
Excessive sweating,43,4%,venlafaxine
Headaches,43,4%,venlafaxine
Sexual dysfunction,40,4%,venlafaxine
Dizziness,39,4%,venlafaxine
Withdrawal effects,38,4%,venlafaxine
Fatigue,37,4%,venlafaxine
Suicidal thoughts or urges,32,3%,venlafaxine
Agitation with restlessness,30,3%,venlafaxine
Insomnia,29,3%,venlafaxine
Constipation,28,3%,venlafaxine
Depressed mood,27,3%,venlafaxine
Jittery feeling,27,3%,venlafaxine
Elevated blood pressure,25,2%,venlafaxine
Decreased appetite,23,2%,venlafaxine
Anxious mood,22,2%,venlafaxine
Sleepiness,22,2%,venlafaxine
Excessive daytime sleepiness (somnolence),21,2%,venlafaxine
Tiredness,21,2%,venlafaxine
Night sweats,19,2%,venlafaxine
Panic attacks,19,2%,venlafaxine
Vivid dreams,19,2%,venlafaxine
Sweating,18,2%,venlafaxine
Tremor in hands,16,2%,venlafaxine
Feeling hot/overheating,14,1%,venlafaxine
Migraine headaches,14,1%,venlafaxine
Increased anxiety,13,1%,venlafaxine
Excessive yawning,12,1%,venlafaxine
Heart palpitations,12,1%,venlafaxine
Insomnia,12,1%,venlafaxine
Shakiness,12,1%,venlafaxine
Blurry vision,11,1%,venlafaxine
Difficulty with orgasm,11,1%,venlafaxine
Problems concentrating,11,1%,venlafaxine
Lightheadedness,10,1%,venlafaxine
Tachycardia (fast heart rate),10,1%,venlafaxine
Tremor(s),10,1%,venlafaxine
Vertigo,10,1%,venlafaxine
Mania,9,1%,venlafaxine
Mood swings,9,1%,venlafaxine
Teeth chattering,9,1%,venlafaxine
Brain fog,8,1%,venlafaxine
Diarrhea,8,1%,venlafaxine
Nervousness,8,1%,venlafaxine
Restlessness (akathisia),8,1%,venlafaxine
Sweating increased,8,1%,venlafaxine
Weight gain,28,35%,valproate
Drowsiness,9,11%,valproate
Hair loss,9,11%,valproate
Fatigue,7,9%,valproate
Nausea,6,8%,valproate
Problems concentrating,6,8%,valproate
Sleepiness,6,8%,valproate
Tiredness,6,8%,valproate
Tremor in hands,6,8%,valproate
Anxious mood,3,4%,valproate
Increased appetite,3,4%,valproate
Slowed thinking,3,4%,valproate
Acid reflux,2,3%,valproate
Balance problems,2,3%,valproate
Brain fog,2,3%,valproate
Headaches,2,3%,valproate
Lethargy,2,3%,valproate
Major depressive disorder,2,3%,valproate
Mood swings,2,3%,valproate
Short term memory problems,2,3%,valproate
Slow movement (bradykinesia),2,3%,valproate
Vision problems,2,3%,valproate
Abdominal bloating,1,1%,valproate
Acne,1,1%,valproate
Acne breakout,1,1%,valproate
Attention deficit/hyperactivity disorder,1,1%,valproate
Bladder problems,1,1%,valproate
Brain shocks,1,1%,valproate
Breast enlargement,1,1%,valproate
Breathlessness,1,1%,valproate
Cold sweat,1,1%,valproate
Constant tiredness,1,1%,valproate
Daytime sedation,1,1%,valproate
Dazed,1,1%,valproate
Decreased sex drive (libido),1,1%,valproate
Dehydration,1,1%,valproate
Depressed mood,1,1%,valproate
Developmental delay,1,1%,valproate
Diabetes type 2,1,1%,valproate
Diarrhea,1,1%,valproate
Difficulty eating,1,1%,valproate
Dry eyes,1,1%,valproate
Dry mouth,1,1%,valproate
Excessive anger,1,1%,valproate
Forgetfulness,1,1%,valproate
Fuzzy in the morning,1,1%,valproate
Fuzzy thinking,1,1%,valproate
Hair thinning,1,1%,valproate
Head pain,1,1%,valproate
Head pressure,1,1%,valproate
Heartburn,1,1%,valproate
Anxious mood,2,25%,agomelatine
Constipation,1,13%,agomelatine
Difficulty thinking,1,13%,agomelatine
Difficulty with orgasm,1,13%,agomelatine
Dizziness,1,13%,agomelatine
Insomnia,1,13%,agomelatine
Mood swings,1,13%,agomelatine
Nausea,1,13%,agomelatine
Night sweats,1,13%,agomelatine
Panic attacks,1,13%,agomelatine
Restlessness (akathisia),1,13%,agomelatine
Suicidal thoughts or urges,1,13%,agomelatine
Weight gain,1,13%,agomelatine
Fatigue,1,50%,chlordiazepoxide
Forgetting words,1,,chlordiazepoxide
Dry mouth,2,40%,trimipramine
Fainting,1,20%,trimipramine
Headaches,1,20%,trimipramine
Tension headache,1,20%,trimipramine
Weight gain,1,20%,trimipramine
Dry mouth,2,50%,trifluoperazine
Insomnia,1,25%,trifluoperazine
Sedation,1,25%,trifluoperazine
Weight gain,18,38%,paliperidone
Lactation,4,8%,paliperidone
Restlessness (akathisia),4,8%,paliperidone
Drowsiness,3,6%,paliperidone
Sexual dysfunction,3,6%,paliperidone
Sleepiness,3,6%,paliperidone
Decreased sex drive (libido),2,4%,paliperidone
Hyperprolactinemia,2,4%,paliperidone
Increased anxiety,2,4%,paliperidone
Insomnia,2,4%,paliperidone
Lack of motivation,2,4%,paliperidone
Mood swings,2,4%,paliperidone
Prolactin increased,2,4%,paliperidone
Anger,1,2%,paliperidone
Ataxia (lack of coordination),1,2%,paliperidone
Auditory hallucinations,1,2%,paliperidone
Bipolar rapid cycling,1,2%,paliperidone
Brain fog,1,2%,paliperidone
Breast discharge,1,2%,paliperidone
Breast enlargement,1,2%,paliperidone
Cellulitis,1,2%,paliperidone
Cognitive confusion,1,2%,paliperidone
Delusions,1,2%,paliperidone
Drooling,1,2%,paliperidone
Drooping eyelid (ptosis),1,2%,paliperidone
Dry mouth,1,2%,paliperidone
Elevated blood sugar (hyperglycemia),1,2%,paliperidone
Excessive daytime sleepiness (somnolence),1,2%,paliperidone
Fatigue,1,2%,paliperidone
Homicidal thoughts,1,2%,paliperidone
Increased appetite,1,2%,paliperidone
Injection site itching,1,2%,paliperidone
Injection site pain,1,2%,paliperidone
Irregular heartbeat (cardiac arrhythmia),1,2%,paliperidone
Irregular menstrual periods,1,2%,paliperidone
Jerky movements when resting,1,2%,paliperidone
Joint stiffness,1,2%,paliperidone
Lethargy,1,2%,paliperidone
Loss of life appeal,1,2%,paliperidone
Low testosterone,1,2%,paliperidone
Mania,1,2%,paliperidone
Migraine headaches,1,2%,paliperidone
Muscle aches,1,2%,paliperidone
Muscle soreness,1,2%,paliperidone
Need to eat to help with nausea,1,2%,paliperidone
Numbness and tingling with pins and needles,1,2%,paliperidone
Numbness in feet,1,2%,paliperidone
Oculogyric crisis,1,2%,paliperidone
Overeating,1,2%,paliperidone
Panic attacks,1,2%,paliperidone
Paroxysmal dyskinesia,1,2%,paliperidone
Dry mouth,72,16%,trazodone
Drowsiness,60,13%,trazodone
Difficulty waking up,43,9%,trazodone
Grogginess in morning,31,7%,trazodone
Headaches,27,6%,trazodone
Excessive daytime sleepiness (somnolence),24,5%,trazodone
Dizziness,21,5%,trazodone
Grogginess,21,5%,trazodone
Nausea,18,4%,trazodone
Sleepiness,18,4%,trazodone
Fatigue,16,3%,trazodone
Memory lapses (brain blinks),15,3%,trazodone
Drowsy in morning,14,3%,trazodone
Blurry vision,13,3%,trazodone
Weight gain,12,3%,trazodone
Agitation with restlessness,10,2%,trazodone
Vivid dreams,10,2%,trazodone
Nasal congestion,9,2%,trazodone
Morning sleepiness,7,2%,trazodone
Nightmares,7,2%,trazodone
Brain fog,5,1%,trazodone
Constipation,5,1%,trazodone
Anxious mood,4,1%,trazodone
Daytime tiredness,4,1%,trazodone
Lethargic in the the morning,4,1%,trazodone
Restlessness (akathisia),4,1%,trazodone
Tiredness,4,1%,trazodone
Vertigo,4,1%,trazodone
Balance problems,3,1%,trazodone
Decreased sex drive (libido),3,1%,trazodone
Drugged feeling,3,1%,trazodone
Dry eyes,3,1%,trazodone
Feeling of heart pounding,3,1%,trazodone
Insomnia,3,1%,trazodone
Lethargy,3,1%,trazodone
Migraine headaches,3,1%,trazodone
Muscle and joint pain,3,1%,trazodone
Night or sleep terrors,3,1%,trazodone
Restless feeling in legs,3,1%,trazodone
Restless legs syndrome,3,1%,trazodone
Shakiness,3,1%,trazodone
Sinus congestion,3,1%,trazodone
Swallowing difficulty (dysphagia),3,1%,trazodone
Weakness in leg(s),3,1%,trazodone
Confusion,2,0%,trazodone
Constant tiredness,2,0%,trazodone
Decreased appetite,2,0%,trazodone
Diarrhea,2,0%,trazodone
Difficulty falling asleep,2,0%,trazodone
Insomnia,6,33%,tranylcypromine
Excessive daytime sleepiness (somnolence),4,22%,tranylcypromine
Insomnia,3,17%,tranylcypromine
Chills,2,11%,tranylcypromine
Decreased appetite,2,11%,tranylcypromine
Dizziness with hypotension upon standing,2,11%,tranylcypromine
Dry mouth,2,11%,tranylcypromine
Low blood pressure,2,11%,tranylcypromine
Sedation,2,11%,tranylcypromine
Buzzing electric sensation,1,6%,tranylcypromine
Chest tightness,1,6%,tranylcypromine
Constipation,1,6%,tranylcypromine
Decreased sex drive (libido),1,6%,tranylcypromine
Fatigue,1,6%,tranylcypromine
Feeling of heart pounding,1,6%,tranylcypromine
Migraine headaches,1,6%,tranylcypromine
Muscle fatigue,1,6%,tranylcypromine
Muscle weakness,1,6%,tranylcypromine
Orthostatic hypotension,1,6%,tranylcypromine
Partially obstructed airway,1,6%,tranylcypromine
Sexual dysfunction,1,6%,tranylcypromine
Sleepiness,1,6%,tranylcypromine
